title,date,url,source,matched_categories_ml,sentiment_label_ml,sentiment_confidence_ml
"2024 학생처장기 북악리그 종료, 우승 팀과 득점왕은 누구?",입력 2024.12.02 14:09,https://press.kookmin.ac.kr/news/articleView.html?idxno=103733,kookmin_press,,긍정,0.9599141478538512
"우리학교 교수 61명 시국선언 발표,  ""국민 위한 대통령 결단 촉구""",입력 2024.12.02 14:06,https://press.kookmin.ac.kr/news/articleView.html?idxno=103729,kookmin_press,,긍정,0.6630352139472961
"중앙일보 대학평가, 어떤 영향 있나?",입력 2024.12.02 14:07,https://press.kookmin.ac.kr/news/articleView.html?idxno=103732,kookmin_press,,긍정,0.8926264643669128
"우리학교와 타슈켄트정보통신대학,  'ICISCT 2024' 국제학술대회 공동 개최",입력 2024.12.02 13:59,https://press.kookmin.ac.kr/news/articleView.html?idxno=103724,kookmin_press,,긍정,0.9498772025108336
제1회 '국민대학교 감사의 밤' 성료,입력 2024.12.02 14:02,https://press.kookmin.ac.kr/news/articleView.html?idxno=103726,kookmin_press,,긍정,0.9769346714019777
오늘 학식 메뉴는 뭔가요?  제2회 '국민 요리왕' 우승작 '타코인비빔',입력 2024.12.02 14:00,https://press.kookmin.ac.kr/news/articleView.html?idxno=103725,kookmin_press,음식물 쓰레기 저감,긍정,0.927135705947876
"HUSS 기후변화대응사업단,  환경재단과 업무협약 체결",입력 2024.11.11 14:14,https://press.kookmin.ac.kr/news/articleView.html?idxno=103667,kookmin_press,"지역사회 ESG 파트너십,ESG 관련 캠페인,ESG 교육과정 및 교수학습 방법",긍정,0.8940779566764832
내년 '공학설계' 수업부터  첨단산업 표준융합강좌 개설,입력 2024.11.11 14:15,https://press.kookmin.ac.kr/news/articleView.html?idxno=103668,kookmin_press,,긍정,0.970035970211029
새로운 전과(부) 제도 '오메가(Ω)스쿨'  3·4차 설명회 예정,입력 2024.11.11 14:16,https://press.kookmin.ac.kr/news/articleView.html?idxno=103669,kookmin_press,,긍정,0.9557718634605408
"2024 중앙일보 대학평가 종합 13위, 전년 대비 세 계단 상승",입력 2024.12.02 13:57,https://press.kookmin.ac.kr/news/articleView.html?idxno=103723,kookmin_press,,긍정,0.9881594181060792
"하루 8.76건 접수되는 생활관 수리 요청, 교내생활관이 63% 차지",입력 2024.12.02 13:52,https://press.kookmin.ac.kr/news/articleView.html?idxno=103722,kookmin_press,,긍정,0.5507176518440247
학생증 디자인 공모전 수상작 선정 내년부터 새 학생증 도입,입력 2024.11.11 14:10,https://press.kookmin.ac.kr/news/articleView.html?idxno=103665,kookmin_press,,긍정,0.7917580008506775
신입생 9.4%가 작년에 학교 떠나… '중도 탈락'막지 못했다,입력 2024.11.11 13:56,https://press.kookmin.ac.kr/news/articleView.html?idxno=103662,kookmin_press,,부정,0.505293071269989
"건축대학, 50주년 기념행사 진행",입력 2024.11.11 14:12,https://press.kookmin.ac.kr/news/articleView.html?idxno=103666,kookmin_press,,긍정,0.9798571467399596
"신장식 교수,  명원박물관에서 기획특별전 마쳐",입력 2024.11.11 14:02,https://press.kookmin.ac.kr/news/articleView.html?idxno=103664,kookmin_press,,긍정,0.9566596746444702
'또' 비대위… 저조한 학생자치     참여 끌어올릴 방법은?,입력 2024.11.11 13:58,https://press.kookmin.ac.kr/news/articleView.html?idxno=103663,kookmin_press,,긍정,0.7413263916969299
국민대학교 교수회 주최 [아이디어 및 콘텐츠 공모전],입력 2024.10.14 13:29,https://press.kookmin.ac.kr/news/articleView.html?idxno=103643,kookmin_press,,긍정,0.7269555330276489
"경력개발지원단, 하반기 집중 취업 지원 기간 프로그램 진행",입력 2024.10.14 13:22,https://press.kookmin.ac.kr/news/articleView.html?idxno=103640,kookmin_press,,긍정,0.952637016773224
"우리학교 공동기기원, 실험동물센터 개소",입력 2024.10.14 13:21,https://press.kookmin.ac.kr/news/articleView.html?idxno=103639,kookmin_press,유해 폐기물관리,긍정,0.9622637033462524
"동문 음악회 <국민 Cantata>, 오는 31일 개최",입력 2024.10.14 13:16,https://press.kookmin.ac.kr/news/articleView.html?idxno=103637,kookmin_press,,긍정,0.9762303829193116
'KMU Pride Week!' 개교 78주년 축하 주간 진행 중,입력 2024.10.14 13:10,https://press.kookmin.ac.kr/news/articleView.html?idxno=103635,kookmin_press,,긍정,0.9702420234680176
"하반기 전학대회 개최, 상반기 결산(안) 부결",입력 2024.10.14 13:19,https://press.kookmin.ac.kr/news/articleView.html?idxno=103638,kookmin_press,,긍정,0.6087847948074341
"성곡도서관, 2023 대학도서관 평가 특성화 부문 우수기관상 수상",입력 2024.10.14 13:15,https://press.kookmin.ac.kr/news/articleView.html?idxno=103636,kookmin_press,,긍정,0.9658997058868408
